site,date,treat,plant,leafnum,vol.ml,notes,wyeo.1mm,wyeo.2mm,wyeo.3mm,wyeo.4mm,wyeo.5mm,wyeo.6mm,wyeo.pup,met.05mm,met.1mm,met.2mm,met.3mm,met.4mm,met.5mm,met.6mm,met.pup,flet.2mm,flet.3mm,flet.4mm,flet.5mm,flet.6mm,flet.7mm,flet.8mm,flet.10mm,flet.12mm,flet.14mm,sarraceniopus,hab.per05ml,protists,headcaps
Hawley,20000808,3,47,1,10,,0,0,1,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12
Hawley,20000808,3,75,1,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Hawley,20000808,1,1,1,17,,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
Hawley,20000808,2,78,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000808,3,71,1,8,,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
Hawley,20000808,3,15,1,11,,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2
Hawley,20000808,2,18,1,19,,0,0,1,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000808,3,79,1,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawley,20000808,4,80,1,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Hawley,20000808,4,80,2,17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0
Hawley,20000808,4,80,3,25,,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Hawley,20000808,4,52,1,13,,1,0,6,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
Hawley,20000808,4,52,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000808,2,74,1,12,,3,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawley,20000808,1,53,1,14,,0,0,0,0,0,0,0,0,0,6,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawley,20000808,4,44,1,13,,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Hawley,20000808,4,20,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000808,4,20,2,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Hawley,20000808,4,16,1,5,,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,5
Hawley,20000808,4,16,2,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Hawley,20000808,4,16,3,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1
Hawley,20000808,1,77,1,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Hawley,20000808,1,13,1,18,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawley,20000808,3,11,1,10,,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Hawley,20000808,4,4,1,25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1
Hawley,20000808,4,4,2,18,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000808,4,4,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000808,2,54,1,20,,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawley,20000808,3,51,1,16,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000808,4,12,1,10,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000808,4,12,2,7.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Hawley,20000808,1,5,1,15,,2,1,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
Hawley,20000808,1,9,1,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Hawley,20000808,2,10,1,10,,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000808,3,55,1,11,,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
Hawley,20000808,2,46,1,3,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2
Hawley,20000808,2,58,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000808,1,57,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000808,2,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000808,4,36,1,22,,0,0,4,0,0,1,2,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4
Hawley,20000808,4,36,2,3,,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
Hawley,20000808,4,36,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000808,4,60,1,15,,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
Hawley,20000808,3,59,1,9,,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Hawley,20000808,1,41,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000808,2,42,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000808,2,50,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
Hawley,20000808,2,38,1,15,,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
Hawley,20000808,4,76,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000808,4,72,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000808,1,69,1,11,,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Hawley,20000808,2,70,1,4,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2
Hawley,20000808,3,31,1,5,,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
Hawley,20000808,2,30,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Hawley,20000808,1,33,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000808,4,32,1,17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Hawley,20000808,4,32,2,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,2
Hawley,20000808,4,32,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000808,1,17,1,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,2
Hawley,20000808,3,19,1,15,,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1
Hawley,20000808,4,8,1,10,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Hawley,20000808,4,8,2,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawley,20000808,4,8,3,24,,0,3,10,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,45,0,26
Hawley,20000808,1,65,1,7,,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,3
Hawley,20000808,3,35,1,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
Hawley,20000808,4,10,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000808,1,29,1,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
Hawley,20000808,3,39,1,10,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1
Hawley,20000808,4,64,1,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Hawley,20000808,4,64,2,30,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000808,4,64,3,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000808,3,63,1,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Hawley,20000808,2,14,1,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000808,2,66,1,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Hawley,20000808,1,73,1,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0
Hawley,20000808,2,62,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000808,4,56,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000808,3,7,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000808,4,28,1,10,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2
Hawley,20000808,4,28,2,5,,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,6
Hawley,20000808,4,28,3,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,24,0,1
Hawley,20000808,3,27,1,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0
Hawley,20000808,1,25,1,12,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Hawley,20000808,4,68,1,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Hawley,20000808,4,68,2,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
Hawley,20000808,4,68,3,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4
Hawley,20000808,3,23,1,7,,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,7,0,11
Hawley,20000808,1,61,1,15,,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,13,0,9
Hawley,20000808,1,21,1,7,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6
Hawley,20000808,2,22,1,11,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawley,20000808,2,26,1,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2
Hawley,20000808,4,24,1,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0,7
Hawley,20000808,4,24,2,7,,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0
Hawley,20000808,3,43,1,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
Hawley,20000808,2,34,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000814,1,37,1,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
Hawley,20000814,3,3,1,7,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2
Hawley,20000814,4,48,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000814,4,48,2,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Hawley,20000814,1,49,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000814,2,6,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000814,1,45,1,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawley,20000814,3,47,1,15,,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4
Hawley,20000814,3,75,1,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000814,1,1,1,16,,0,0,1,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
Hawley,20000814,2,78,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000814,3,71,1,9,,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hawley,20000814,3,15,1,15,,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
Hawley,20000814,2,18,1,20,,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000814,3,78,1,16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000814,4,80,1,18,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Hawley,20000814,4,80,2,20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
Hawley,20000814,4,80,3,40,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000814,2,74,1,14,,2,0,3,0,0,0,0,0,1,2,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000814,4,52,1,15,,0,5,3,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hawley,20000814,4,52,2,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000814,4,52,3,5,,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000814,1,53,1,15,,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hawley,20000814,4,44,1,21,,0,0,4,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000814,4,20,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000814,4,20,2,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
Hawley,20000814,4,16,1,0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Hawley,20000814,4,16,2,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Hawley,20000814,4,16,3,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawley,20000814,1,77,1,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawley,20000814,4,12,1,29,,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000814,2,54,1,21,,3,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000814,1,13,1,22,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hawley,20000814,3,11,1,14,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000814,1,5,1,16,,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000814,2,10,1,11,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000814,1,9,1,4,,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000814,3,55,1,12,,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Hawley,20000814,2,46,1,3,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
Hawley,20000814,2,58,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000814,1,57,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000814,2,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000814,4,36,1,25,,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hawley,20000814,4,36,2,7,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hawley,20000814,4,36,3,5,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
Hawley,20000814,4,60,1,12,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000814,4,60,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000814,3,59,1,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawley,20000814,1,41,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000814,2,42,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawley,20000814,2,38,1,20,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Hawley,20000814,4,76,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000814,1,69,1,18,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Hawley,20000814,2,70,1,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawley,20000814,4,72,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000814,3,31,1,14,,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Hawley,20000814,2,30,1,10,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawley,20000814,1,33,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000814,4,32,1,23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
Hawley,20000814,4,32,2,24,,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9
Hawley,20000814,4,32,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000814,1,17,1,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000814,3,19,1,14,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2
Hawley,20000814,4,8,1,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Hawley,20000814,4,8,2,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0
Hawley,20000814,4,8,3,22,,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,11
Hawley,20000814,1,65,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Hawley,20000814,3,39,1,19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawley,20000814,1,29,1,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawley,20000814,4,40,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000814,3,35,1,7,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Hawley,20000814,4,64,1,11,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawley,20000814,4,64,2,32,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hawley,20000814,4,64,3,15,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000814,3,63,1,12,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawley,20000814,2,14,1,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
Hawley,20000814,2,66,1,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Hawley,20000814,1,73,1,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Hawley,20000814,2,62,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000814,4,56,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000814,3,7,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000814,4,28,1,13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1
