site,date,treat,plant,leafnum,vol.ml,notes,wyeo.1mm,wyeo.2mm,wyeo.3mm,wyeo.4mm,wyeo.5mm,wyeo.6mm,wyeo.pup,met.05mm,met.1mm,met.2mm,met.3mm,met.4mm,met.5mm,met.6mm,met.pup,flet.2mm,flet.3mm,flet.4mm,flet.5mm,flet.6mm,flet.7mm,flet.8mm,flet.10mm,flet.12mm,flet.14mm,sarraceniopus,hab.per05ml,protists,headcaps
Hawley,20000814,4,28,2,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4
Hawley,20000814,4,28,3,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,2
Hawley,20000814,3,27,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000814,1,25,1,18,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2
Hawley,20000814,3,67,1,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawley,20000814,4,68,1,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawley,20000814,4,68,2,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1
Hawley,20000814,4,68,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000814,3,23,1,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2
Hawley,20000814,4,24,1,16,,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
Hawley,20000814,74,24,2,12,,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,100,1
Hawley,20000814,2,26,1,10,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
Hawley,20000814,2,22,1,16,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
Hawley,20000814,1,61,1,15,,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
Hawley,20000814,1,21,1,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2
Hawley,20000814,3,43,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Hawley,20000814,2,34,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000822,1,37,1,11,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Hawley,20000822,3,3,1,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
Hawley,20000822,1,49,1,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
Hawley,20000822,4,48,1,5,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawley,20000822,4,48,2,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hawley,20000822,4,48,3,5,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
Hawley,20000822,2,6,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000822,1,45,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000822,3,47,1,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Hawley,20000822,3,75,1,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Hawley,20000822,1,1,1,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Hawley,20000822,2,78,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000822,3,71,1,7,,0,0,0,0,0,0,0,0,0,5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hawley,20000822,3,15,1,10,,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Hawley,20000822,2,18,1,16,,0,2,1,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000822,3,79,1,11,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawley,20000822,4,80,1,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000822,4,80,2,14,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
Hawley,20000822,4,80,3,31,,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000822,4,80,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000822,4,52,1,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000822,4,52,2,6,,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000822,4,52,3,5,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hawley,20000822,2,74,1,10,,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000822,4,44,1,17,,0,0,4,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000822,4,20,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000822,4,20,2,7,,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000822,4,20,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000822,4,16,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000822,4,16,2,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000822,4,16,3,8,,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Hawley,20000822,1,77,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000822,1,13,1,15,,2,0,2,0,0,0,0,0,2,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000822,3,11,1,10,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000822,4,12,1,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hawley,20000822,4,12,2,10,,0,0,6,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
Hawley,20000822,3,51,1,13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000822,2,10,1,6,,0,0,0,0,0,0,0,0,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000822,1,9,1,4,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000822,1,5,1,14,,0,0,5,0,1,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Hawley,20000822,2,54,1,158,,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000822,4,4,1,22,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hawley,20000822,4,4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000822,3,55,1,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000822,2,46,1,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawley,20000822,2,58,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000822,1,57,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000822,2,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000822,4,60,1,14,,0,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hawley,20000822,4,60,2,2,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000822,3,59,1,7,,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000822,4,36,1,24,,0,0,1,0,0,0,0,0,9,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hawley,20000822,4,36,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000822,4,36,3,5,,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawley,20000822,1,41,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000822,2,42,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000822,2,50,1,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Hawley,20000822,2,38,1,15,,0,0,0,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Hawley,20000822,4,76,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000822,2,70,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000822,1,69,1,7,,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12
Hawley,20000822,4,72,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000822,3,31,1,8,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
Hawley,20000822,2,30,1,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000822,1,33,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000822,4,32,1,10,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Hawley,20000822,4,32,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000822,4,32,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000822,3,19,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Hawley,20000822,1,17,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Hawley,20000822,4,8,1,7,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Hawley,20000822,4,8,2,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0
Hawley,20000822,4,8,3,15,,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,6
Hawley,20000822,3,35,1,5,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
Hawley,20000822,1,65,1,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hawley,20000822,1,29,1,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2
Hawley,20000822,3,39,1,7,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Hawley,20000822,4,40,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000822,4,64,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000822,4,64,2,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hawley,20000822,3,63,1,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000822,2,14,1,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Hawley,20000822,2,66,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Hawley,20000822,1,73,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000822,2,62,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000822,4,56,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000822,3,7,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000822,4,28,1,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1
Hawley,20000822,4,28,2,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8
Hawley,20000822,4,28,3,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,3
Hawley,20000822,3,27,1,5,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,2
Hawley,20000822,1,25,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
Hawley,20000822,4,68,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Hawley,20000822,4,68,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000822,4,68,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000822,4,68,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000822,4,68,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000822,3,67,1,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2
Hawley,20000822,3,23,1,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hawley,20000822,1,61,1,9,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0
Hawley,20000822,2,21,1,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Hawley,20000822,2,22,1,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Hawley,20000822,2,26,1,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4
Hawley,20000822,3,43,1,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Hawley,20000822,2,34,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000829,1,37,1,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
Hawley,20000829,3,3,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
Hawley,20000829,4,48,1,5,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Hawley,20000829,4,48,2,8,,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
Hawley,20000829,1,49,1,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000829,2,6,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000829,1,45,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
Hawley,20000829,3,47,1,6,,0,1,14,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8
Hawley,20000829,3,75,1,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Hawley,20000829,1,1,1,14,,0,0,2,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Hawley,20000829,2,78,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000829,3,71,1,5,,1,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
Hawley,20000829,3,15,1,7,,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hawley,20000829,2,18,1,15,,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000829,3,79,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000829,4,80,1,9,,0,0,5,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Hawley,20000829,4,80,2,9,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Hawley,20000829,4,80,3,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hawley,20000829,4,80,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000829,4,52,1,8,,0,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hawley,20000829,4,52,2,6,,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hawley,20000829,4,52,3,5,,0,4,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hawley,20000829,2,74,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000829,1,53,1,10,,0,0,2,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000829,4,44,1,14,,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hawley,20000829,4,20,2,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Hawley,20000829,4,20,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000829,4,20,3,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawley,20000829,4,16,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000829,4,16,2,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
Hawley,20000829,4,16,3,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawley,20000829,1,77,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000829,1,13,1,11,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hawley,20000829,3,11,1,7,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000829,4,12,1,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000829,74,12,2,5,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Hawley,20000829,4,12,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000829,3,51,1,10,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000829,4,4,1,20,,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hawley,20000829,4,4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000829,2,10,1,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000829,1,9,1,4,,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Hawley,20000829,1,5,1,10,,0,1,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hawley,20000829,3,55,1,8,,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000829,2,46,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000829,2,58,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000829,1,57,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000829,2,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000829,4,60,1,7,,3,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawley,20000829,4,60,2,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Hawley,20000829,3,59,1,6,,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000829,4,36,1,20,,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hawley,20000829,4,36,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000829,4,36,3,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000829,1,41,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000829,2,42,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000829,2,50,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawley,20000829,2,38,1,14,,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Hawley,20000829,4,76,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000829,1,69,1,5,,1,0,5,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
