site,date,treat,plant,leafnum,vol.ml,notes,wyeo.1mm,wyeo.2mm,wyeo.3mm,wyeo.4mm,wyeo.5mm,wyeo.6mm,wyeo.pup,met.05mm,met.1mm,met.2mm,met.3mm,met.4mm,met.5mm,met.6mm,met.pup,flet.2mm,flet.3mm,flet.4mm,flet.5mm,flet.6mm,flet.7mm,flet.8mm,flet.10mm,flet.12mm,flet.14mm,sarraceniopus,hab.per05ml,protists,headcaps
Hawley,20000911,4,20,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,4,20,2,5,,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Hawley,20000911,4,20,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,4,16,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,4,16,2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
Hawley,20000911,4,16,3,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Hawley,20000911,1,77,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,1,13,1,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000911,4,12,1,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hawley,20000911,4,12,2,4,,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Hawley,20000911,3,11,1,4,,0,1,3,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Hawley,20000911,3,51,1,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000911,4,4,1,12,,0,2,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
Hawley,20000911,4,4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,4,4,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,2,10,1,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawley,20000911,1,9,1,2,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000911,1,5,1,7,,0,3,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Hawley,20000911,3,55,1,5,,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000911,2,46,1,7,,0,0,0,0,0,0,0,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
Hawley,20000911,2,54,1,8,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000911,2,58,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,1,57,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,2,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,4,60,1,5,,1,2,5,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Hawley,20000911,4,60,2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
Hawley,20000911,4,60,3,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,1
Hawley,20000911,3,59,1,5,,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2
Hawley,20000911,4,36,1,18,,0,2,0,0,0,0,0,0,0,1,0,7,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5
Hawley,20000911,4,36,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,4,36,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,1,41,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,2,42,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,2,50,1,0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000911,2,38,1,15,,0,0,1,0,0,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hawley,20000911,4,76,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,3,79,1,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hawley,20000911,4,72,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,1,69,1,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7
Hawley,20000911,2,70,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,3,31,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,2,30,1,4,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hawley,20000911,1,33,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,4,32,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,1,17,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,3,19,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,4,8,1,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000911,4,8,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,4,8,3,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000911,4,8,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,1,65,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,3,35,1,5,,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000911,1,29,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,4,40,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,3,39,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,4,64,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hawley,20000911,4,64,2,15,,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Hawley,20000911,4,64,3,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000911,3,63,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,2,14,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,2,66,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,1,73,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,2,62,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,4,56,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,3,7,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,4,28,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,4,28,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,4,28,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,3,27,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,1,25,1,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Hawley,20000911,4,68,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Hawley,20000911,4,68,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,4,68,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,4,68,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,4,68,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,3,67,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1
Hawley,20000911,3,23,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,1,61,1,4,,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4
Hawley,20000911,1,21,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,4,24,1,4,,0,0,1,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4
Hawley,20000911,4,24,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,2,22,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000911,2,26,1,2,,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1
Hawley,20000911,3,43,1,0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000911,2,34,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000918,1,37,1,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1
Hawley,20000918,3,3,1,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
Hawley,20000918,4,48,1,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2
Hawley,20000918,4,48,2,12,,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawley,20000918,1,49,1,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawley,20000918,2,6,1,15,,0,0,0,0,2,0,0,0,0,3,0,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Hawley,20000918,1,45,1,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
Hawley,20000918,3,75,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000918,3,47,1,10,,0,0,0,0,4,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Hawley,20000918,1,1,1,19,,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
Hawley,20000918,2,78,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000918,3,71,1,6,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Hawley,20000918,3,15,1,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000918,2,18,1,20,,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Hawley,20000918,3,79,1,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000918,4,80,1,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000918,4,80,2,17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Hawley,20000918,4,80,3,37,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000918,4,80,4,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hawley,20000918,4,52,1,12,,0,0,0,0,3,0,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hawley,20000918,4,52,2,7,,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000918,4,52,3,4,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000918,4,52,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000918,2,74,1,11,,1,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawley,20000918,1,53,1,14,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hawley,20000918,4,44,1,13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000918,4,44,2,2,,5,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
Hawley,20000918,4,20,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000918,4,20,2,10,,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Hawley,20000918,4,20,3,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawley,20000918,4,20,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000918,4,16,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000918,4,16,2,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
Hawley,20000918,4,16,3,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Hawley,20000918,1,77,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000918,4,12,1,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000918,4,12,2,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000918,3,11,1,14,,2,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Hawley,20000918,4,4,1,24,,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000918,4,4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000918,4,4,3,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000918,2,54,1,18,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawley,20000918,3,51,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000918,2,10,1,9,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000918,1,9,1,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000918,1,5,1,15,,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000918,3,55,1,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000918,2,46,1,30,,0,0,0,0,0,0,0,0,0,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000918,2,58,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000918,1,57,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000918,2,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000918,4,36,1,22,,0,0,2,0,1,0,0,0,0,4,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000918,4,36,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000918,4,36,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000918,4,60,1,13,,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000918,4,60,2,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
Hawley,20000918,4,60,3,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0
Hawley,20000918,3,59,1,7,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Hawley,20000918,1,41,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000918,2,42,1,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
Hawley,20000918,2,50,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000918,2,38,1,20,,0,0,8,0,0,0,0,0,0,2,0,20,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000918,4,26,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000918,1,69,1,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
Hawley,20000918,2,70,1,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000918,4,72,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000918,3,31,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000918,2,30,1,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000918,1,33,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000918,4,32,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000918,3,19,1,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawley,20000918,1,17,1,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000918,4,8,1,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000918,4,8,2,47,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
Hawley,20000918,4,8,3,15,,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawley,20000918,4,8,4,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawley,20000918,1,65,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000918,4,40,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000918,3,35,1,5,,2,0,1,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000918,1,29,1,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000918,3,39,1,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000918,4,64,1,10,,0,0,1,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawley,20000918,4,64,2,33,,0,0,1,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Hawley,20000918,4,64,3,14,,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawley,20000918,3,63,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000918,2,14,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000918,2,66,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000918,1,73,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000918,2,62,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000918,4,56,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000918,3,7,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000918,4,28,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000918,4,28,2,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000918,4,28,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000918,3,27,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000918,1,25,1,10,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
Hawley,20000918,4,68,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000918,4,68,2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000918,4,68,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000918,4,68,4,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000918,4,68,5,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000918,3,67,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000918,1,21,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000918,1,61,1,12,,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
Hawley,20000918,3,23,1,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000918,4,24,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000918,4,24,2,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000918,2,22,1,13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawley,20000918,2,26,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000918,3,43,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawley,20000918,2,34,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
