site,date,treat,plant,leafnum,vol.ml,notes,wyeo.1mm,wyeo.2mm,wyeo.4mm,wyeo.6mm,wyeo.pup,met.05mm,met.1mm,met.2mm,met.3mm,met.5mm,flet.4mm,flet.8mm,flet.10mm,flet.12mm,flet.14mm,sarraceniopus,hab.per05ml,protists,headcaps,,,
Molly,20000815,4,14,1,4.3,,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,14,0,2,,,
Molly,20000815,4,15,1,3.7,,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,11,0,2,,,
Molly,20000815,4,16,1,0,,,,,,,,,,,,,,,,,,,,,,,
Molly,20000815,4,17,1,17,,3,3,4,0,0,5,3,0,4,0,0,0,0,0,0,1,3,0,1,,,
Molly,20000815,4,18,1,1.2,,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,18,0,0,,,
Molly,20000815,4,19,1,7.7,,1,4,0,0,0,0,2,6,4,0,0,0,0,0,0,0,6,0,2,,,
Molly,20000815,4,20,1,9.4,,3,1,2,0,0,7,5,3,1,0,0,0,0,0,0,0,3,0,2,,,
Molly,20000815,4,7,2,0.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,
Molly,20000815,4,2,2,5.3,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,,,
Molly,20000815,4,14,2,5.2,,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,6,0,1,,,
Molly,20000815,4,14,3,1,,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,5,0,0,,,
Molly,20000815,4,14,4,0.8,,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
Molly,20000815,4,16,2,1.2,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,4,0,4,,,
Molly,20000815,4,16,3,1,,0,0,22,0,0,0,0,11,0,0,0,0,0,0,1,4,0,0,2,,,
Molly,20000815,4,16,4,0,,,,,,,,,,,,,,,,,,,,,,,
Molly,20000815,4,17,2,9.4,,0,0,29,0,0,0,3,1,0,0,0,0,0,0,0,0,15,0,4,,,
Molly,20000815,4,20,2,0.4,damaged,1,0,1,1,0,1,3,0,0,0,0,1,0,0,0,0,2,0,2,,,
Molly,20000815,4,10,2,8.6,,0,1,11,4,0,0,5,2,0,0,0,0,0,0,1,3,0,100,2,,,
Molly,20000815,4,10,3,0,,,,,,,,,,,,,,,,,,,,,,,
Molly,20000815,4,19,2,5.7,,2,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,4,,,
Molly,20000815,4,18,2,2.4,,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,42,0,2,,,
Molly,20000815,4,18,3,0,hole,,,,,,,,,,,,,,,,,,,,,,
Molly,20000815,4,11,2,10.4,,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,15,0,1,,,
Molly,20000815,4,11,3,1.2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,,,
Molly,20000815,4,15,2,6.4,,1,5,0,1,0,0,1,0,0,0,0,0,0,0,0,2,5,0,2,,,
Molly,20000815,4,15,3,0.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,,,
Molly,20000815,4,6,2,9.3,,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,18,0,10,,,
Molly,20000815,4,6,3,0,,,,,,,,,,,,,,,,,,,,,,,
Molly,20000815,4,4,2,,eaten,,,,,,,,,,,,,,,,,,,,,,
Molly,20000815,4,4,3,3.8,,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,0,1,,,
Molly,20000815,4,9,2,0.6,,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,,,0,0,,,
Molly,20000815,4,12,2,2.6,,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,,
Molly,20000815,4,13,2,2.2,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,,,
Molly,20000815,4,13,3,8.2,,0,2,10,0,0,1,3,1,0,0,0,0,0,0,0,0,34,0,6,,,
Molly,20000815,4,5,2,22.8,damaged,1,0,31,2,0,1,2,12,4,0,0,0,0,0,0,0,0,0,2,,,
Molly,20000815,4,5,3,27,,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,,,
Molly,20000815,4,8,2,0.4,,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,,,,1,,,
Molly,20000822,1,1,1,1.6,,1,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,2,0,0,,,
Molly,20000822,1,2,1,1.6,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,,,
Molly,20000822,1,3,1,2.1,,0,1,1,0,0,8,4,3,0,0,0,0,0,0,0,0,0,0,2,,,
Molly,20000822,1,4,1,5.7,,0,2,0,0,0,10,3,2,1,0,0,0,0,0,0,0,4,0,6,,,
Molly,20000822,1,5,1,4.8,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,2,,,
Molly,20000822,1,6,1,0.6,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,,,
Molly,20000822,1,7,1,2.2,,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,2,,,
Molly,20000822,1,8,1,8,,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,2,,,
Molly,20000822,1,9,1,5.2,,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,,,
Molly,20000822,1,10,1,17,,0,2,1,0,0,3,12,7,0,0,0,0,0,0,0,0,5,0,2,,,
Molly,20000822,1,11,1,32.4,,0,1,5,0,0,3,20,4,3,0,0,0,0,0,0,0,1,0,3,,,
Molly,20000822,1,12,1,3.8,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,
Molly,20000822,1,13,1,,eaten,,,,,,,,,,,,,,,,,,,,,,
Molly,20000822,1,14,1,10.8,,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,22,0,1,,,
Molly,20000822,1,15,1,0,,,,,,,,,,,,,,,,,,,,,,,
Molly,20000822,1,16,1,1.9,,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4,0,3,,,
Molly,20000822,1,17,1,8.6,,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,2,6,0,3,,,
Molly,20000822,1,18,1,8,,1,0,1,0,0,4,0,3,5,0,0,0,0,1,0,0,2,0,3,,,
Molly,20000822,1,19,1,2.4,,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,2,,,
Molly,20000822,1,20,1,3.4,,0,0,0,0,0,3,11,2,0,0,0,0,0,0,0,0,0,0,0,,,
Molly,20000822,2,1,1,3.6,,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,1,,,
Molly,20000822,2,2,1,5.4,,0,2,2,0,0,3,3,1,1,0,0,0,0,0,0,0,6,0,1,,,
Molly,20000822,2,3,1,1.2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,,,
Molly,20000822,2,4,1,4.6,,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,21,0,2,,,
Molly,20000822,2,5,1,6.3,,1,1,0,1,0,3,4,2,0,0,0,0,0,0,0,0,2,0,0,,,
Molly,20000822,2,6,1,21.9,,1,3,3,0,0,47,6,0,0,0,0,0,0,0,0,0,0,0,6,,,
Molly,20000822,2,7,1,11.6,,0,3,0,0,0,9,2,0,1,0,0,0,0,0,0,1,0,0,0,,,
Molly,20000822,2,8,1,3.4,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,17,0,1,,,
Molly,20000822,2,9,1,10.2,,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,1,,,
Molly,20000822,2,10,1,19.2,,1,1,3,0,0,3,13,0,5,0,0,0,0,0,0,0,0,0,2,,,
Molly,20000822,2,11,1,7.5,,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,,,
Molly,20000822,2,12,1,9.8,,0,1,0,0,0,3,5,0,1,0,0,0,0,0,0,0,0,0,1,,,
Molly,20000822,2,13,1,7.5,,0,2,0,3,0,0,2,1,0,0,0,0,0,0,0,0,4,0,1,,,
Molly,20000822,2,14,1,5,,0,1,0,0,0,5,9,1,0,0,0,0,0,0,0,0,0,0,3,,,
Molly,20000822,2,15,1,0.7,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,0,,,
Molly,20000822,2,16,1,10,,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,1,,,
Molly,20000822,2,17,1,12.5,,1,3,0,0,0,0,5,14,1,0,0,0,0,1,0,0,2,0,2,,,
Molly,20000822,2,18,1,0.5,,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,,,,1,,,
Molly,20000822,2,19,1,2,,0,1,0,0,0,2,5,0,0,0,0,0,0,0,0,1,2,0,2,,,
Molly,20000822,2,20,1,20.2,,3,1,2,0,0,25,6,1,3,0,0,0,0,0,0,0,0,0,3,,,
Molly,20000822,3,1,1,6.6,,0,0,0,0,0,2,2,8,0,0,0,0,0,0,0,0,2,0,2,,,
Molly,20000822,3,2,1,23.1,,0,2,4,0,0,2,11,9,0,0,0,0,0,0,0,0,1,0,0,,,
Molly,20000822,3,3,1,2.6,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,0,2,,,
Molly,20000822,3,4,1,6.8,,5,1,0,0,0,0,9,1,0,0,0,0,0,0,0,0,2,0,1,,,
Molly,20000822,3,5,1,3,,0,0,1,0,0,2,2,0,1,0,0,0,0,0,0,0,7,0,1,,,
Molly,20000822,3,6,1,24.5,,4,6,3,1,0,34,9,2,0,0,0,0,0,0,0,0,3,0,1,,,
Molly,20000822,3,7,1,12.2,,0,2,0,1,0,0,3,17,0,0,0,0,0,0,0,0,8,0,1,,,
Molly,20000822,3,8,1,3.2,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,,,
Molly,20000822,3,9,1,8.6,,0,0,1,0,0,0,18,2,0,0,0,0,0,0,0,0,12,0,3,,,
Molly,20000822,3,10,1,28,,3,0,2,2,0,7,26,3,2,0,0,0,0,0,0,0,1,0,2,,,
Molly,20000822,3,11,1,8.9,,0,0,1,0,0,17,1,5,0,0,0,0,0,0,0,0,10,0,1,,,
Molly,20000822,3,12,1,14.3,,1,3,0,0,0,4,9,2,2,0,0,0,0,0,0,1,1,0,7,,,
Molly,20000822,3,13,1,1.6,,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,0,1,,,
Molly,20000822,3,14,1,2.3,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,16,0,0,,,
Molly,20000822,3,15,1,3.2,,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,7,0,1,,,
Molly,20000822,3,16,1,9.4,,4,1,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,,,
Molly,20000822,3,17,1,7.6,,1,2,0,0,0,0,10,5,0,0,0,0,0,0,0,0,7,0,1,,,
Molly,20000822,3,18,1,3.6,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,3,,,
Molly,20000822,3,19,1,11.4,,1,2,3,0,0,21,8,3,0,0,0,0,0,0,0,0,3,0,0,,,
Molly,20000822,3,20,1,12.8,,0,0,0,0,0,19,6,0,0,0,0,0,0,0,0,0,19,0,0,,,
Molly,20000822,4,2,1,8.6,,1,0,0,0,0,6,22,0,0,0,0,0,0,0,0,6,2,0,6,,,
Molly,20000822,4,2,2,5.1,,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,2,1,0,2,,,
Molly,20000822,4,7,1,11,,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,1,,,
Molly,20000822,4,7,2,0,,,,,,,,,,,,,,,,,,,,,,,
Molly,20000822,4,7,3,0,,,,,,,,,,,,,,,,,,,,,,,
Molly,20000822,4,14,1,2.6,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
Molly,20000822,4,14,2,5.5,,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,2,,,
Molly,20000822,4,14,3,1.2,,0,0,0,0,0,2,6,1,0,0,0,0,0,0,0,2,0,0,1,,,
Molly,20000822,4,14,4,1.2,,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
Molly,20000822,4,14,5,0,,,,,,,,,,,,,,,,,,,,,,,
Molly,20000822,4,16,1,0,,,,,,,,,,,,,,,,,,,,,,,
Molly,20000822,4,16,2,1.7,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,16,0,2,,,
Molly,20000822,4,16,3,11.6,,0,2,11,0,0,4,2,11,1,0,0,0,0,0,0,0,3,0,4,,,
Molly,20000822,4,16,4,2,,24,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,,,
Molly,20000822,4,1,1,5.4,,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,13,200,1,,,
Molly,20000822,4,1,2,0.2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,
Molly,20000822,4,1,3,0,,,,,,,,,,,,,,,,,,,,,,,
Molly,20000822,4,3,1,8,,1,1,1,0,0,2,5,1,1,0,0,0,0,0,0,0,1,0,6,,,
Molly,20000822,4,3,2,0,,,,,,,,,,,,,,,,,,,,,,,
Molly,20000822,4,17,1,15,,5,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,3,,,
Molly,20000822,4,17,2,9.6,,1,2,12,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,1,,,
Molly,20000822,4,17,3,0,,,,,,,,,,,,,,,,,,,,,,,
Molly,20000822,4,20,1,8.2,,3,1,2,0,0,2,6,5,4,0,0,0,0,0,0,0,2,0,1,,,
Molly,20000822,4,20,2,8,,2,0,0,1,0,2,10,0,0,0,0,0,0,0,0,0,0,0,2,,,
Molly,20000822,4,20,3,1.8,,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,0,0,,,
Molly,20000822,4,10,1,13.3,,0,1,1,1,0,0,5,9,2,0,0,0,0,0,0,0,2,0,3,,,
Molly,20000822,4,10,2,8.2,,0,1,8,0,0,1,9,1,0,0,0,0,0,0,1,2,5,0,0,,,
Molly,20000822,4,10,3,0,,,,,,,,,,,,,,,,,,,,,,,
Molly,20000822,4,18,1,0.2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,0,,,
Molly,20000822,4,18,2,1.8,,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,57,0,3,,,
Molly,20000822,4,18,3,0.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,
Molly,20000822,4,18,4,0,,,,,,,,,,,,,,,,,,,,,,,
Molly,20000822,4,11,1,5.8,,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,,,
Molly,20000822,4,11,2,12.5,,0,0,1,0,0,0,4,7,0,0,0,0,0,0,0,0,11,0,2,,,
Molly,20000822,4,11,3,3.8,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27,0,0,,,
Molly,20000822,4,11,4,0,,,,,,,,,,,,,,,,,,,,,,,
Molly,20000822,4,15,1,4.2,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,24,0,0,,,
Molly,20000822,4,15,2,6.4,,1,2,4,1,0,5,0,0,0,0,0,0,0,0,0,0,6,0,1,,,
Molly,20000822,4,15,3,1.2,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,,,
Molly,20000822,4,6,1,5,,0,0,0,0,0,2,7,5,0,0,0,0,0,0,0,0,21,0,3,,,
Molly,20000822,4,6,2,9.3,,0,0,0,0,0,2,28,6,1,0,0,0,0,0,0,0,38,0,2,,,
Molly,20000822,4,6,3,2.2,,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,20,0,0,,,
Molly,20000822,4,19,1,7.2,,6,4,3,0,0,0,4,5,5,0,0,0,0,0,0,3,7,0,3,,,
Molly,20000822,4,19,2,4.6,,2,0,2,0,0,0,2,1,1,0,0,0,0,0,0,0,12,0,2,,,
Molly,20000822,4,19,3,0,,,,,,,,,,,,,,,,,,,,,,,
Molly,20000822,4,4,1,0,,,,,,,,,,,,,,,,,,,,,,,
Molly,20000822,4,4,2,0,,,,,,,,,,,,,,,,,,,,,,,
Molly,20000822,4,4,3,7.5,,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,,,
Molly,20000822,4,9,1,0,,,,,,,,,,,,,,,,,,,,,,,
Molly,20000822,4,9,2,0.4,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,0,,,
Molly,20000822,4,13,1,12.6,,1,6,3,0,0,2,0,3,5,0,0,0,0,0,0,0,13,0,2,,,
Molly,20000822,4,13,2,1.8,,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,,,
Molly,20000822,4,13,3,9,,0,1,11,0,0,0,17,2,0,0,0,0,0,0,0,8,5,0,4,,,
Molly,20000822,4,5,1,2.8,,0,0,0,0,0,0,2,5,4,0,0,0,0,0,0,0,38,0,2,,,
Molly,20000822,4,5,2,19.4,,1,3,24,0,0,1,1,7,4,0,0,0,0,0,0,0,0,0,2,,,
Molly,20000822,4,5,3,25.3,,0,1,2,2,0,0,2,2,0,0,0,0,0,0,0,0,5,0,0,,,
Molly,20000822,4,8,1,1.2,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,,,
Molly,20000822,4,8,2,0.1,,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,0,0,,,
Molly,20000822,4,12,1,5,,0,0,2,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,,,
Molly,20000822,4,12,2,2.4,,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,8,0,0,,,
Molly,20000904,1,1,1,3.3,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,
Molly,20000904,1,2,1,2.8,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,21,0,0,,,
Molly,20000904,1,3,1,5.3,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,,,
Molly,20000904,1,4,1,0.6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,,,
Molly,20000904,1,5,1,3.9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,,,
Molly,20000904,1,6,1,1.4,,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,5,0,1,,,
Molly,20000904,1,7,1,2.8,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,1,,,
Molly,20000904,1,8,1,11.2,,0,0,4,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,2,,,
Molly,20000904,1,9,1,5.3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Molly,20000904,1,10,1,15.3,,0,1,1,0,0,0,1,2,1,0,0,0,0,0,0,1,2,0,1,,,
Molly,20000904,1,11,1,37,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,
Molly,20000904,1,12,1,4.4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Molly,20000904,1,13,1,,damaged,,,,,,,,,,,,,,,,,,,,,,
Molly,20000904,1,14,1,10.4,,0,1,6,0,0,0,3,2,0,0,1,0,0,0,0,0,3,0,1,,,
Molly,20000904,1,15,1,0.7,damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,,,
Molly,20000904,1,16,1,2.3,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,,,
Molly,20000904,1,17,1,10.8,,0,2,0,0,0,0,5,4,5,0,0,0,0,0,0,0,2,0,4,,,
Molly,20000904,1,18,1,2.2,,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,,,
Molly,20000904,1,19,1,2.6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,200,0,,,
Molly,20000904,1,20,1,4.2,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,,,
Molly,20000904,2,1,1,3.8,,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,4,0,0,,,
Molly,20000904,2,2,1,6.7,,0,2,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,,,
Molly,20000904,2,3,1,3.3,,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,17,0,0,,,
Molly,20000904,2,4,1,6.6,,0,2,3,0,0,2,7,1,2,0,0,0,0,0,0,0,0,0,2,,,
Molly,20000904,2,5,1,7.8,,0,1,2,0,0,0,5,5,0,0,0,0,0,0,0,0,4,0,1,,,
Molly,20000904,2,6,1,25.6,,0,4,2,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,4,,,
Molly,20000904,2,7,1,13.8,,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,,,
Molly,20000904,2,8,1,4.6,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
Molly,20000904,2,9,1,7.2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,,
Molly,20000904,2,10,1,20.3,,0,5,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,,,
Molly,20000904,2,11,1,12.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,
Molly,20000904,2,12,1,5.8,,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,,,
Molly,20000904,2,13,1,9,,1,2,3,0,0,4,2,2,0,0,0,0,0,0,0,0,1,0,2,,,
Molly,20000904,2,14,1,5.5,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,,
Molly,20000904,2,15,1,1.8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,,,
Molly,20000904,2,16,1,8,,0,1,0,1,0,0,5,1,0,0,0,0,0,0,0,0,8,0,1,,,
Molly,20000904,2,17,1,12.2,,1,2,0,0,0,0,9,13,1,0,0,0,0,0,0,0,2,0,2,,,
Molly,20000904,2,18,1,1.2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,
Molly,20000904,2,19,1,3.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,,
Molly,20000904,2,20,1,18.1,,0,2,1,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,,,
Molly,20000904,3,1,1,6.2,,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,9,0,2,,,
Molly,20000904,3,2,1,27.4,,0,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,,
